,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,tactics,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,counterpress,interception,duel,dribble,clearance,off_camera,out,shot,goalkeeper,foul_committed,foul_won,miscontrol,ball_recovery,substitution,block
3999,f8d34bd3-f53b-418a-b153-3c30b644fd4f,4000,2,00:42:17.835,87,17,"{'id': 42, 'name': 'Ball Receipt*'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['ad8e5bf2-0e8f-4c25-8f7c-06f60e160f66'],"{'id': 21881, 'name': 'Sergino Dest'}","{'id': 3, 'name': 'Right Center Back'}","[26.3, 67.7]",,,,,,,,,,,,,,,,,,,
4000,4dc48cdc-23f6-4346-a5e7-c75a852e7ab6,4001,2,00:42:17.835,87,17,"{'id': 43, 'name': 'Carry'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.786563,,"['32b99d42-d82c-4c16-86e5-8a1d57b0d191', '6ba45f41-07e9-48b7-97cf-2e22771fb12b', 'f8d34bd3-f53b-418a-b153-3c30b644fd4f']","{'id': 21881, 'name': 'Sergino Dest'}","{'id': 3, 'name': 'Right Center Back'}","[26.3, 67.7]",,"{'end_location': [28.7, 71.4]}",True,,,,,,,,,,,,,,,,
4001,6ba45f41-07e9-48b7-97cf-2e22771fb12b,4002,2,00:42:18.360,87,18,"{'id': 17, 'name': 'Pressure'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",0.41752,,"['32b99d42-d82c-4c16-86e5-8a1d57b0d191', '4dc48cdc-23f6-4346-a5e7-c75a852e7ab6']","{'id': 11389, 'name': 'Francisco José Beltrán Peinado'}","{'id': 13, 'name': 'Right Center Midfield'}","[90.7, 14.6]",,,,,,,,,,,,,,,,,,,
4002,32b99d42-d82c-4c16-86e5-8a1d57b0d191,4003,2,00:42:18.622,87,18,"{'id': 30, 'name': 'Pass'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.698865,,"['5bab7709-b876-48a0-b450-1b8a73fe482a', '6ba45f41-07e9-48b7-97cf-2e22771fb12b']","{'id': 21881, 'name': 'Sergino Dest'}","{'id': 3, 'name': 'Right Center Back'}","[28.7, 71.4]","{'recipient': {'id': 22390, 'name': 'Francisco António Machado Mota de Castro Trincão'}, 'length': 7.922752, 'angle': 0.07580384, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [36.6, 72.0], 'body_part': {'id': 40, 'name': 'Right Foot'}}",,True,,,,,,,,,,,,,,,,
4003,5bab7709-b876-48a0-b450-1b8a73fe482a,4004,2,00:42:19.321,87,19,"{'id': 42, 'name': 'Ball Receipt*'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['32b99d42-d82c-4c16-86e5-8a1d57b0d191'],"{'id': 22390, 'name': 'Francisco António Machado Mota de Castro Trincão'}","{'id': 7, 'name': 'Right Wing Back'}","[36.6, 72.0]",,,,,,,,,,,,,,,,,,,
4004,d228b9f4-7c63-4dee-a32c-9aeb234371af,4005,2,00:42:19.321,87,19,"{'id': 43, 'name': 'Carry'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",6.606664,,"['4bc29814-1c05-43ba-8704-adef67648b82', '52c772e2-7920-40ef-89c7-ef5c8a1b55d3', '5bab7709-b876-48a0-b450-1b8a73fe482a']","{'id': 22390, 'name': 'Francisco António Machado Mota de Castro Trincão'}","{'id': 7, 'name': 'Right Wing Back'}","[36.6, 72.0]",,"{'end_location': [20.2, 69.7]}",True,,,,,,,,,,,,,,,,
4005,52c772e2-7920-40ef-89c7-ef5c8a1b55d3,4006,2,00:42:19.492,87,19,"{'id': 17, 'name': 'Pressure'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",6.862272,,"['4bc29814-1c05-43ba-8704-adef67648b82', 'd228b9f4-7c63-4dee-a32c-9aeb234371af']","{'id': 39598, 'name': 'Miguel Baeza Pérez'}","{'id': 22, 'name': 'Right Center Forward'}","[83.5, 8.1]",,,,,,,,,,,,,,,,,,,
4006,4bc29814-1c05-43ba-8704-adef67648b82,4007,2,00:42:25.927,87,25,"{'id': 30, 'name': 'Pass'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.797361,,"['52c772e2-7920-40ef-89c7-ef5c8a1b55d3', '63852bea-5d9e-40c7-82df-a5593d602d35']","{'id': 22390, 'name': 'Francisco António Machado Mota de Castro Trincão'}","{'id': 7, 'name': 'Right Wing Back'}","[20.2, 69.7]","{'recipient': {'id': 6947, 'name': 'Miralem Pjanić'}, 'length': 9.213035, 'angle': -0.47335604, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [28.4, 65.5], 'body_part': {'id': 38, 'name': 'Left Foot'}}",,True,,,,,,,,,,,,,,,,
4007,63852bea-5d9e-40c7-82df-a5593d602d35,4008,2,00:42:26.725,87,26,"{'id': 42, 'name': 'Ball Receipt*'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['4bc29814-1c05-43ba-8704-adef67648b82'],"{'id': 6947, 'name': 'Miralem Pjanić'}","{'id': 13, 'name': 'Right Center Midfield'}","[28.4, 65.5]",,,,,,,,,,,,,,,,,,,
4008,c41ba7c7-ee89-4b9c-a00c-811f4158b574,4009,2,00:42:26.725,87,26,"{'id': 43, 'name': 'Carry'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.863587,,"['4bf16268-2f02-460e-a60f-9c6676058358', '63852bea-5d9e-40c7-82df-a5593d602d35']","{'id': 6947, 'name': 'Miralem Pjanić'}","{'id': 13, 'name': 'Right Center Midfield'}","[28.4, 65.5]",,"{'end_location': [29.1, 64.9]}",,,,,,,,,,,,,,,,,
4009,4bf16268-2f02-460e-a60f-9c6676058358,4010,2,00:42:27.588,87,27,"{'id': 30, 'name': 'Pass'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.53982,,['8579e024-a96c-4386-9122-2a3f2871acf1'],"{'id': 6947, 'name': 'Miralem Pjanić'}","{'id': 13, 'name': 'Right Center Midfield'}","[29.1, 64.9]","{'recipient': {'id': 22390, 'name': 'Francisco António Machado Mota de Castro Trincão'}, 'length': 5.93043, 'angle': -1.4694499, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [29.7, 59.0], 'body_part': {'id': 40, 'name': 'Right Foot'}}",,,,,,,,,,,,,,,,,,
4010,8579e024-a96c-4386-9122-2a3f2871acf1,4011,2,00:42:28.128,87,28,"{'id': 42, 'name': 'Ball Receipt*'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['4bf16268-2f02-460e-a60f-9c6676058358'],"{'id': 22390, 'name': 'Francisco António Machado Mota de Castro Trincão'}","{'id': 7, 'name': 'Right Wing Back'}","[29.7, 59.0]",,,,,,,,,,,,,,,,,,,
4011,dee610c1-6f3b-4b33-9ea7-a53e33f060e7,4012,2,00:42:28.128,87,28,"{'id': 43, 'name': 'Carry'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.50797,,"['3eedfe6f-ff98-42e9-8496-e126e4ff207f', '8579e024-a96c-4386-9122-2a3f2871acf1', '87a94fb5-be06-4a3f-8368-6f440563598c']","{'id': 22390, 'name': 'Francisco António Machado Mota de Castro Trincão'}","{'id': 7, 'name': 'Right Wing Back'}","[29.7, 59.0]",,"{'end_location': [34.6, 53.9]}",True,,,,,,,,,,,,,,,,
4012,3eedfe6f-ff98-42e9-8496-e126e4ff207f,4013,2,00:42:28.400,87,28,"{'id': 17, 'name': 'Pressure'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",0.321835,,"['3db88b13-0ae9-4b18-9f77-a23a72e2ad00', '87a94fb5-be06-4a3f-8368-6f440563598c', 'dee610c1-6f3b-4b33-9ea7-a53e33f060e7']","{'id': 11389, 'name': 'Francisco José Beltrán Peinado'}","{'id': 13, 'name': 'Right Center Midfield'}","[85.6, 24.5]",,,,,,,,,,,,,,,,,,,
4013,da3e37c4-f0f1-4945-9c2c-f166f2e3b85f,4014,2,00:42:28.636,87,28,"{'id': 39, 'name': 'Dribbled Past'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",0.0,,"['3db88b13-0ae9-4b18-9f77-a23a72e2ad00', '87a94fb5-be06-4a3f-8368-6f440563598c']","{'id': 11389, 'name': 'Francisco José Beltrán Peinado'}","{'id': 13, 'name': 'Right Center Midfield'}","[85.5, 26.2]",,,,,,,,,,,,,,,,,,,
4014,87a94fb5-be06-4a3f-8368-6f440563598c,4015,2,00:42:28.636,87,28,"{'id': 14, 'name': 'Dribble'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.0,,"['3eedfe6f-ff98-42e9-8496-e126e4ff207f', 'da3e37c4-f0f1-4945-9c2c-f166f2e3b85f']","{'id': 22390, 'name': 'Francisco António Machado Mota de Castro Trincão'}","{'id': 7, 'name': 'Right Wing Back'}","[34.6, 53.9]",,,True,,,,,"{'outcome': {'id': 8, 'name': 'Complete'}}",,,,,,,,,,,
4015,3db88b13-0ae9-4b18-9f77-a23a72e2ad00,4016,2,00:42:28.636,87,28,"{'id': 43, 'name': 'Carry'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",2.711678,,"['3ccc29ec-5fd2-4eaa-a583-5145f2721c6f', '3eedfe6f-ff98-42e9-8496-e126e4ff207f', '5f603b14-215d-4dcf-b96b-db4158c5b2ad', '87a94fb5-be06-4a3f-8368-6f440563598c', 'da3e37c4-f0f1-4945-9c2c-f166f2e3b85f']","{'id': 22390, 'name': 'Francisco António Machado Mota de Castro Trincão'}","{'id': 7, 'name': 'Right Wing Back'}","[34.6, 53.9]",,"{'end_location': [51.2, 48.4]}",True,,,,,,,,,,,,,,,,
4016,3ccc29ec-5fd2-4eaa-a583-5145f2721c6f,4017,2,00:42:31.117,87,31,"{'id': 17, 'name': 'Pressure'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",0.578247,,"['3db88b13-0ae9-4b18-9f77-a23a72e2ad00', '4ba42f98-e54c-4fd1-8273-e9a13966e9e5', '5f603b14-215d-4dcf-b96b-db4158c5b2ad', '862b5e30-c0cd-4a16-b51a-1d02bf09b34f', 'd5dec77e-2ab8-4d8e-9df6-f47a403d299b']","{'id': 6799, 'name': 'Brais Méndez Portela'}","{'id': 12, 'name': 'Right Midfield'}","[70.2, 28.2]",,,,,,,,,,,,,,,,,,,
4017,fff37372-20b3-4e6e-ac33-173dee289180,4018,2,00:42:31.348,87,31,"{'id': 39, 'name': 'Dribbled Past'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",0.0,,"['5f603b14-215d-4dcf-b96b-db4158c5b2ad', '862b5e30-c0cd-4a16-b51a-1d02bf09b34f']","{'id': 6799, 'name': 'Brais Méndez Portela'}","{'id': 12, 'name': 'Right Midfield'}","[68.9, 31.7]",,,,,,,,,,,,,,,,,,,
4018,5f603b14-215d-4dcf-b96b-db4158c5b2ad,4019,2,00:42:31.348,87,31,"{'id': 14, 'name': 'Dribble'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.0,,"['3ccc29ec-5fd2-4eaa-a583-5145f2721c6f', 'fff37372-20b3-4e6e-ac33-173dee289180']","{'id': 22390, 'name': 'Francisco António Machado Mota de Castro Trincão'}","{'id': 7, 'name': 'Right Wing Back'}","[51.2, 48.4]",,,True,,,,,"{'outcome': {'id': 8, 'name': 'Complete'}}",,,,,,,,,,,
4019,862b5e30-c0cd-4a16-b51a-1d02bf09b34f,4020,2,00:42:31.348,87,31,"{'id': 43, 'name': 'Carry'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.175911,,"['3b944edf-e9bd-43a3-b81f-381483a6ecf5', '3ccc29ec-5fd2-4eaa-a583-5145f2721c6f', '4ba42f98-e54c-4fd1-8273-e9a13966e9e5', '5f603b14-215d-4dcf-b96b-db4158c5b2ad', 'fff37372-20b3-4e6e-ac33-173dee289180']","{'id': 22390, 'name': 'Francisco António Machado Mota de Castro Trincão'}","{'id': 7, 'name': 'Right Wing Back'}","[51.2, 48.4]",,"{'end_location': [51.5, 46.9]}",True,,,,,,,,,,,,,,,,
4020,3b944edf-e9bd-43a3-b81f-381483a6ecf5,4021,2,00:42:31.524,87,31,"{'id': 22, 'name': 'Foul Committed'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",0.0,,"['4ba42f98-e54c-4fd1-8273-e9a13966e9e5', '862b5e30-c0cd-4a16-b51a-1d02bf09b34f', 'd5dec77e-2ab8-4d8e-9df6-f47a403d299b']","{'id': 6799, 'name': 'Brais Méndez Portela'}","{'id': 12, 'name': 'Right Midfield'}","[68.6, 33.2]",,,,,,,,,,,,,,"{'advantage': True, 'card': {'id': 7, 'name': 'Yellow Card'}}",,,,,
4021,4ba42f98-e54c-4fd1-8273-e9a13966e9e5,4022,2,00:42:31.524,87,31,"{'id': 21, 'name': 'Foul Won'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.0,,"['3b944edf-e9bd-43a3-b81f-381483a6ecf5', '3ccc29ec-5fd2-4eaa-a583-5145f2721c6f']","{'id': 22390, 'name': 'Francisco António Machado Mota de Castro Trincão'}","{'id': 7, 'name': 'Right Wing Back'}","[51.5, 46.9]",,,True,,,,,,,,,,,,{'advantage': True},,,,
4022,d5dec77e-2ab8-4d8e-9df6-f47a403d299b,4023,2,00:42:31.524,87,31,"{'id': 43, 'name': 'Carry'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.441131,,"['3b944edf-e9bd-43a3-b81f-381483a6ecf5', '3ccc29ec-5fd2-4eaa-a583-5145f2721c6f', '4ba42f98-e54c-4fd1-8273-e9a13966e9e5', '5090c2d7-cc52-4794-a25b-3977ecdb5b40']","{'id': 22390, 'name': 'Francisco António Machado Mota de Castro Trincão'}","{'id': 7, 'name': 'Right Wing Back'}","[51.5, 46.9]",,"{'end_location': [51.7, 46.5]}",True,,,,,,,,,,,,,,,,
4023,5090c2d7-cc52-4794-a25b-3977ecdb5b40,4024,2,00:42:31.965,87,31,"{'id': 30, 'name': 'Pass'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.260959,,['bbe4ea62-2f20-48e9-9782-0a9840202cf2'],"{'id': 22390, 'name': 'Francisco António Machado Mota de Castro Trincão'}","{'id': 7, 'name': 'Right Wing Back'}","[51.7, 46.5]","{'recipient': {'id': 24841, 'name': 'Ricard Puig Martí'}, 'length': 6.2297673, 'angle': -1.2439697, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [53.7, 40.6], 'body_part': {'id': 106, 'name': 'No Touch'}, 'no_touch': True}",,,,,,,,,,,,,,,,,,
4024,a1d21927-65b1-47b7-99aa-69b397ec7d91,4025,2,00:42:33.030,87,33,"{'id': 17, 'name': 'Pressure'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",0.533484,,"['5d094a57-92c5-479f-994f-f0741b82e01f', 'bbe4ea62-2f20-48e9-9782-0a9840202cf2']","{'id': 6799, 'name': 'Brais Méndez Portela'}","{'id': 12, 'name': 'Right Midfield'}","[66.4, 39.7]",,,,,,,,,,,,,,,,,,,
4025,bbe4ea62-2f20-48e9-9782-0a9840202cf2,4026,2,00:42:33.226,87,33,"{'id': 42, 'name': 'Ball Receipt*'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,"['5090c2d7-cc52-4794-a25b-3977ecdb5b40', 'a1d21927-65b1-47b7-99aa-69b397ec7d91']","{'id': 24841, 'name': 'Ricard Puig Martí'}","{'id': 15, 'name': 'Left Center Midfield'}","[53.7, 40.6]",,,True,,,,,,,,,,,,,,,,
4026,5d094a57-92c5-479f-994f-f0741b82e01f,4027,2,00:42:33.226,87,33,"{'id': 30, 'name': 'Pass'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.883149,,"['8711b6a7-29df-4cf2-88c2-4cc2257341ca', 'a1d21927-65b1-47b7-99aa-69b397ec7d91']","{'id': 24841, 'name': 'Ricard Puig Martí'}","{'id': 15, 'name': 'Left Center Midfield'}","[58.5, 39.6]","{'recipient': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'length': 9.602083, 'angle': 0.62267077, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [66.3, 45.2], 'body_part': {'id': 40, 'name': 'Right Foot'}}",,True,,,,,,,,,,,,,,,,
4027,8711b6a7-29df-4cf2-88c2-4cc2257341ca,4028,2,00:42:34.109,87,34,"{'id': 42, 'name': 'Ball Receipt*'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['5d094a57-92c5-479f-994f-f0741b82e01f'],"{'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}","{'id': 24, 'name': 'Left Center Forward'}","[66.3, 45.2]",,,,,,,,,,,,,,,,,,,
4028,adc4a999-bf2d-471a-a1be-5bff6ee23b5e,4029,2,00:42:34.109,87,34,"{'id': 43, 'name': 'Carry'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",4.501865,,"['844dfb97-477b-4aac-9b6c-0c98d0506ef3', '8711b6a7-29df-4cf2-88c2-4cc2257341ca']","{'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}","{'id': 24, 'name': 'Left Center Forward'}","[66.3, 45.2]",,"{'end_location': [94.7, 34.5]}",,,,,,,,,,,,,,,,,
4029,844dfb97-477b-4aac-9b6c-0c98d0506ef3,4030,2,00:42:38.611,87,38,"{'id': 30, 'name': 'Pass'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.880163,,['c88d0a71-1c74-4d42-bbf6-05a62c3b1cc3'],"{'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}","{'id': 24, 'name': 'Left Center Forward'}","[94.7, 34.5]","{'recipient': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'length': 20.106218, 'angle': -0.24618493, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [114.2, 29.6], 'body_part': {'id': 38, 'name': 'Left Foot'}}",,,,,,,,,,,,,,,,,,
4030,c88d0a71-1c74-4d42-bbf6-05a62c3b1cc3,4031,2,00:42:40.491,87,40,"{'id': 42, 'name': 'Ball Receipt*'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['844dfb97-477b-4aac-9b6c-0c98d0506ef3'],"{'id': 5211, 'name': 'Jordi Alba Ramos'}","{'id': 8, 'name': 'Left Wing Back'}","[114.2, 29.6]",,,,,,,,,,,,,,,,,,,
4031,6448c043-0847-480a-bbb0-ca97efbf52f3,4032,2,00:42:40.491,87,40,"{'id': 30, 'name': 'Pass'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.709193,,['3b8b1b2f-31d7-4ebc-82d7-5c7250624418'],"{'id': 5211, 'name': 'Jordi Alba Ramos'}","{'id': 8, 'name': 'Left Wing Back'}","[114.2, 29.6]","{'recipient': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'length': 6.1269894, 'angle': 2.027145, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [111.5, 35.1], 'cut_back': True, 'assisted_shot_id': '4cd21d22-2a02-4059-a609-65735477ffcb', 'shot_assist': True, 'body_part': {'id': 38, 'name': 'Left Foot'}}",,,,,,,,,,,,,,,,,,
4032,3b8b1b2f-31d7-4ebc-82d7-5c7250624418,4033,2,00:42:41.187,87,41,"{'id': 42, 'name': 'Ball Receipt*'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['6448c043-0847-480a-bbb0-ca97efbf52f3'],"{'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}","{'id': 24, 'name': 'Left Center Forward'}","[111.5, 35.1]",,,,,,,,,,,,,,,,,,,
4033,4cd21d22-2a02-4059-a609-65735477ffcb,4034,2,00:42:41.187,87,41,"{'id': 16, 'name': 'Shot'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.445488,,['fa2930c4-3a9a-4158-9c0c-deddf5a9834e'],"{'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}","{'id': 24, 'name': 'Left Center Forward'}","[108.7, 30.9]",,,,,,,,,,,,"{'statsbomb_xg': 0.085805565, 'end_location': [110.1, 34.0], 'key_pass_id': '6448c043-0847-480a-bbb0-ca97efbf52f3', 'outcome': {'id': 101, 'name': 'Wayward'}, 'first_time': True, 'technique': {'id': 93, 'name': 'Normal'}, 'body_part': {'id': 38, 'name': 'Left Foot'}, 'type': {'id': 87, 'name': 'Open Play'}, 'freeze_frame': [{'location': [105.5, 32.0], 'player': {'id': 28658, 'name': 'Augusto Jorge Mateo Solari'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [113.3, 43.2], 'player': {'id': 6757, 'name': 'Aarón Martín Caricol'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.4, 32.6], 'player': {'id': 11389, 'name': 'Francisco José Beltrán Peinado'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.5, 37.7], 'player': {'id': 75546, 'name': 'Carlos Domínguez Cáceres'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.6, 32.0], 'player': {'id': 11388, 'name': 'Néstor Alejandro Araújo Razo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.1, 31.6], 'player': {'id': 22029, 'name': 'Kevin Vázquez Comesaña'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.6, 31.2], 'player': {'id': 24841, 'name': 'Ricard Puig Martí'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [116.9, 26.8], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [117.8, 36.8], 'player': {'id': 40890, 'name': 'Iván Villar Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.5, 36.1], 'player': {'id': 22390, 'name': 'Francisco António Machado Mota de Castro Trincão'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [111.8, 47.0], 'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]}",,,,,,,
4034,42048b7d-324b-46c3-adbe-7ceae074fbbe,4035,2,00:42:41.592,87,41,"{'id': 6, 'name': 'Block'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",0.0,,,"{'id': 75546, 'name': 'Carlos Domínguez Cáceres'}","{'id': 5, 'name': 'Left Center Back'}","[10.2, 44.2]",,,,,,,,,,,,,,,,,,,
4035,fa2930c4-3a9a-4158-9c0c-deddf5a9834e,4036,2,00:42:41.632,87,41,"{'id': 23, 'name': 'Goal Keeper'}",194,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",0.0,,['4cd21d22-2a02-4059-a609-65735477ffcb'],"{'id': 40890, 'name': 'Iván Villar Martínez'}","{'id': 1, 'name': 'Goalkeeper'}","[2.3, 43.3]",,,,,,,,,,,,,"{'end_location': [2.3, 43.3], 'position': {'id': 44, 'name': 'Set'}, 'type': {'id': 32, 'name': 'Shot Faced'}}",,,,,,
4036,f1ae8210-d263-4b6a-8cde-db9edff56f6e,4037,2,00:42:44.091,87,44,"{'id': 2, 'name': 'Ball Recovery'}",195,"{'id': 209, 'name': 'Celta Vigo'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",0.0,,,"{'id': 28658, 'name': 'Augusto Jorge Mateo Solari'}","{'id': 16, 'name': 'Left Midfield'}","[22.7, 54.4]",,,,,,,,,,,,,,,,,,,
4037,4ec2ce22-ba1e-49c3-9dc4-4f95500bf7b7,4038,2,00:42:44.091,87,44,"{'id': 43, 'name': 'Carry'}",195,"{'id': 209, 'name': 'Celta Vigo'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",4.569994,,"['5b81ba41-0a42-4e3b-98d6-364d1b3e7d3d', 'f1ae8210-d263-4b6a-8cde-db9edff56f6e']","{'id': 28658, 'name': 'Augusto Jorge Mateo Solari'}","{'id': 16, 'name': 'Left Midfield'}","[22.7, 54.4]",,"{'end_location': [49.7, 60.3]}",,,,,,,,,,,,,,,,,
